bragg_correction,seed,fit_debris_damping,debris_mode,anchor_count_user,objective,final_cost,initial_cost,improved,elapsed_seconds,debris_alpha,debris_beta,run_dir,n_track_shape_png,track_shape_png_example
0,11,True,fit,40,shape,0.14089796951045597,2.844236390709191,True,15199.33957307,3.410422605671598,3.9999422587743396,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_fit/anchors_40/seed_11,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_fit/anchors_40/seed_11/track_shape_12C.png
0,22,True,fit,40,shape,0.14283529231511674,3.0436623846351787,True,16387.03795941,2.4939849269366783,3.9999422587743396,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_fit/anchors_40/seed_22,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_fit/anchors_40/seed_22/track_shape_12C.png
0,11,False,without,40,shape,0.1436506277210718,2.8884318624281025,True,12442.330747301996,,,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_without/anchors_40/seed_11,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_without/anchors_40/seed_11/track_shape_12C.png
0,22,False,without,40,shape,0.13740012892135176,3.071081697012941,True,13147.027300353999,,,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_without/anchors_40/seed_22,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_0/debris_without/anchors_40/seed_22/track_shape_12C.png
3,11,True,fit,40,shape,0.13460571421246192,2.9241359364138275,True,15388.88259922,955479.1285066179,3.979128489783482,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_fit/anchors_40/seed_11,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_fit/anchors_40/seed_11/track_shape_12C.png
3,22,True,fit,40,shape,0.1449455154398495,3.1378124800728537,True,16490.355019985,2.6953787076317623,3.9999350306590524,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_fit/anchors_40/seed_22,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_fit/anchors_40/seed_22/track_shape_12C.png
3,11,False,without,40,shape,0.15208511819943432,2.9708524934186737,True,12908.270293842004,,,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_without/anchors_40/seed_11,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_without/anchors_40/seed_11/track_shape_12C.png
3,22,False,without,40,shape,0.14530226264642296,3.166410299538812,True,12618.947056687997,,,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_without/anchors_40/seed_22,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_3/debris_without/anchors_40/seed_22/track_shape_12C.png
5,11,True,fit,40,shape,0.14955486771117715,2.969854280411994,True,15730.403353278001,9.335664472385574,2.173160740136087,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_fit/anchors_40/seed_11,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_fit/anchors_40/seed_11/track_shape_12C.png
5,22,True,fit,40,shape,0.13359485538523513,3.1842491589478636,True,14988.66883102199,16.66149417855476,1.2028986661474677,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_fit/anchors_40/seed_22,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_fit/anchors_40/seed_22/track_shape_12C.png
5,11,False,without,40,shape,0.1393193419126491,3.0175210053098525,True,12929.158168515001,,,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_without/anchors_40/seed_11,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_without/anchors_40/seed_11/track_shape_12C.png
5,22,False,without,40,shape,0.13605016224217012,3.213665434372135,True,12724.266959764995,,,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_without/anchors_40/seed_22,4,/root/usr/tracketcher/calibration/results/bragg_benchmark/bragg_5/debris_without/anchors_40/seed_22/track_shape_12C.png
